date,market,ticker,name,high,close,change_pct
2026-09-09,US,COP,ConocoPhillips,137.87,136.53,1.1
2026-09-09,US,CVX,Chevron Corporation,215.28,213.81,1.91
2026-09-09,US,DELL,Dell Technologies,562.99,535.25,0.26
2026-09-09,US,HPQ,HP Inc.,32.93,32.39,3.91
2026-09-09,US,MPC,Marathon Petroleum,402.0,399.44,0.42
2026-09-09,US,PSX,Phillips 66,263.66,260.78,0.63
2026-09-09,US,VLO,Valero Energy,389.18,388.95,1.59
