date,market,ticker,name,high,close,change_pct
2026-09-01,JP,9432.T,NTT,175.6,175.6,1.8
2026-08-31,US,CRWD,CrowdStrike,233.88,231.0,5.77
2026-08-31,US,GEN,Gen Digital,31.16,31.0,1.64
2026-08-31,US,MPC,Marathon Petroleum,376.56,373.32,2.69
2026-08-31,US,PSX,Phillips 66,250.66,246.58,2.82
2026-08-31,US,SLB,Schlumberger,60.46,60.1,4.83
2026-08-31,US,VLO,Valero Energy,362.79,358.92,3.56
